latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
18.10266,82.83829,332.59,0.49,0.65,2024-04-01,0656,N,VIIRS,n,2,293.48,4.58,D,0
18.12617,82.91776,332.44,0.49,0.65,2024-04-01,0656,N,VIIRS,n,2,295.21,5.46,D,0
17.85763,83.18909,308.96,0.35,0.57,2024-04-01,1927,N,VIIRS,n,2,294.08,0.67,N,0
17.85695,83.18823,310.88,0.35,0.57,2024-04-01,1927,N,VIIRS,n,2,294,0.65,N,0
18.10081,82.98545,306.19,0.36,0.58,2024-04-01,1927,N,VIIRS,n,2,293.8,0.86,N,0
17.60691,83.20023,306.41,0.35,0.56,2024-04-01,1927,N,VIIRS,n,2,293.77,1.24,N,2
17.69258,83.23884,317.66,0.34,0.56,2024-04-01,1927,N,VIIRS,n,2,293.9,2.5,N,0
17.61178,83.20419,306.37,0.35,0.56,2024-04-01,1927,N,VIIRS,n,2,294.12,1.1,N,2
17.69221,83.24214,323.94,0.34,0.56,2024-04-01,1927,N,VIIRS,n,2,294.25,2.45,N,0
18.10879,82.98529,334.78,0.35,0.57,2024-04-02,0818,N,VIIRS,n,2,300.6,2.22,D,0
18.10848,82.98237,331.48,0.35,0.57,2024-04-02,0818,N,VIIRS,n,2,299.81,2.22,D,0
18.0739,82.95703,355.07,0.35,0.56,2024-04-02,0818,N,VIIRS,n,2,302.07,5.88,D,0
18.05926,82.91842,353.56,0.34,0.56,2024-04-02,0818,N,VIIRS,n,2,300.88,6.53,D,0
18.04032,82.84204,340.14,0.34,0.56,2024-04-02,0818,N,VIIRS,n,2,296.88,1.41,D,0
18.04368,83.01654,345.67,0.35,0.57,2024-04-02,0818,N,VIIRS,n,2,302.07,4.1,D,0
18.05809,83.29908,333.53,0.36,0.58,2024-04-02,0818,N,VIIRS,n,2,301.7,1.71,D,0
17.87293,83.14056,339.89,0.53,0.42,2024-04-03,0759,N,VIIRS,n,2,305.3,13.93,D,0
17.8768,83.13992,334.2,0.53,0.42,2024-04-03,0759,N,VIIRS,n,2,299.44,10.98,D,0
17.60455,83.20164,306.63,0.48,0.48,2024-04-03,2030,N,VIIRS,n,2,293.85,4.83,N,2
18.04674,83.05278,335.98,0.38,0.36,2024-04-04,0740,N,VIIRS,l,2,307.47,3.29,D,0
18.04199,83.49098,335.91,0.38,0.36,2024-04-04,0740,N,VIIRS,l,2,306.5,2.87,D,0
17.87458,83.14436,341.4,0.38,0.36,2024-04-04,0740,N,VIIRS,n,2,309.57,3.39,D,0
17.60976,83.20462,339.12,0.38,0.36,2024-04-04,0740,N,VIIRS,n,2,307.46,3.98,D,2
18.0468,82.85541,341.43,0.39,0.36,2024-04-04,0740,N,VIIRS,n,2,310.93,22.93,D,0
18.06901,82.93341,335.48,0.39,0.36,2024-04-04,0740,N,VIIRS,n,2,305.23,2.18,D,0
18.06845,82.92979,350.11,0.39,0.36,2024-04-04,0740,N,VIIRS,n,2,306.14,5.69,D,0
18.08288,83.00166,336.32,0.38,0.36,2024-04-04,0740,N,VIIRS,n,2,306.42,2.49,D,0
18.04349,82.85601,335.38,0.39,0.36,2024-04-04,0740,N,VIIRS,n,2,302.18,22.93,D,0
18.10006,83.09165,330.54,0.38,0.36,2024-04-04,0740,N,VIIRS,l,2,304.99,2.92,D,0
18.08176,82.97216,338.04,0.38,0.36,2024-04-04,0740,N,VIIRS,n,2,305.71,3.81,D,0
18.08721,82.87495,337.17,0.39,0.36,2024-04-04,0740,N,VIIRS,n,2,308.09,2.51,D,0
18.1116,82.98952,333.36,0.38,0.36,2024-04-04,0740,N,VIIRS,l,2,303.48,2.32,D,0
18.14858,82.98698,334.78,0.38,0.36,2024-04-04,0740,N,VIIRS,n,2,303.16,3.1,D,0
18.08845,83.17141,335.6,0.38,0.36,2024-04-04,0740,N,VIIRS,l,2,308.01,1.31,D,0
18.11737,83.09089,310.55,0.41,0.37,2024-04-04,2011,N,VIIRS,n,2,295.93,3.6,N,0
17.70602,82.78577,310.99,0.4,0.37,2024-04-04,2011,N,VIIRS,n,2,295.81,0.74,N,0
17.70909,82.78503,342.98,0.4,0.44,2024-04-05,0721,N,VIIRS,n,2,307.69,4.72,D,0
17.5054,82.90517,333.86,0.39,0.44,2024-04-05,0721,N,VIIRS,l,2,305.54,1.87,D,0
18.05301,83.07655,332.83,0.57,0.43,2024-04-05,0721,N,VIIRS,l,2,306.28,4.11,D,0
18.12415,82.91313,338.35,0.39,0.44,2024-04-05,0721,N,VIIRS,n,2,303.02,3.2,D,0
